username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
ChynDik;2015-05-01 17:45;0;0;Doaku : Jadikan aku berharga di mata orang lain dan diriku sendiri ya Tuhan;;;;594090206296309760;https://twitter.com/ChynDik/status/594090206296309760
twt_kuching;2015-05-01 17:22;0;0;@ goshshesreal kerana diriku begitu berharga *fliphair*;;@;;594084449815375872;https://twitter.com/twt_kuching/status/594084449815375872
bobityaadrina;2015-05-01 16:01;0;0;Sejatinya harta yang paling berharga dalam kehidupan ialah kehidupan itu sendiri, maaf utk diriku sendiri, ajari aku utk tetap bersyukur;;;;594064083764137986;https://twitter.com/bobityaadrina/status/594064083764137986
fatihahharoza;2015-05-01 15:13;0;0;@ AmirAzmiAzman ala janganlah ala.......jangan lah stop cakap cmni hahaha. Ini lah rahsia diriku begitu berharga~;;@;;594051939685400576;https://twitter.com/fatihahharoza/status/594051939685400576
AudyMishila;2015-05-01 04:09;1;2;Mulai detik ini yg paling berharga adalah diriku sendiri;;;;593884822939914240;https://twitter.com/AudyMishila/status/593884822939914240
DeRAF_Z;2015-04-30 18:51;0;0;Semoga segala kejadian mampu membuat diriku semakin matang dan memberikan pengalaman berharga untukku;;;;593744565732945920;https://twitter.com/DeRAF_Z/status/593744565732945920
Silvia06Mega;2015-04-30 18:47;0;0;kamu pernah sangat berharga di hidupku, hingga ku temukan diriku terus terluka karenamu;;;;593743379046891520;https://twitter.com/Silvia06Mega/status/593743379046891520
MurniiSary;2015-04-30 15:50;0;0;kamu datang menawarkan kenyamanan yg berharga, membuat diriku merasa di hargai dan itu lbh dr apapun :);;;;593698992879460352;https://twitter.com/MurniiSary/status/593698992879460352
fairuz_salwa;2015-04-30 08:46;0;0;Org yang tdk menganggap diriku berharga dan tdk prnh bangga memiliki aq, tdk layak mengisi relung hatiku, tak pantas menguras pikiranku...;;;;593592173506891777;https://twitter.com/fairuz_salwa/status/593592173506891777
underscoreimam;2015-04-30 08:18;15;3;Kamu pernah sangat berharga di hidupku, hingga ku temukan diriku terus terluka karnamu.;;;;593585072961298432;https://twitter.com/underscoreimam/status/593585072961298432
ervitaanggraini;2015-04-30 05:08;0;0;Setelah itu apa lagi yang harus dibuang dariku yang berharga untukku tapi selalu dihina aku putuskan diriku sendiri membuang otak dan hatiku;;;;593537420731154432;https://twitter.com/ervitaanggraini/status/593537420731154432
Nhawa_azmi;2015-04-29 23:44;0;0;""" @ nuraashikin: @AppleBoo_Apple uiiish!! amekaww terasa diriku begitu berharga. Muahciked hahaha""aduh sedih doh rase nk nanges haha";;@ @AppleBoo_Apple;;593455776628219904;https://twitter.com/Nhawa_azmi/status/593455776628219904
iamema87;2015-04-29 20:50;0;0;Kerana diriku begitu berharga Nah https://instagram.com/p/2D6c3msaae/;;;;593412113818886145;https://twitter.com/iamema87/status/593412113818886145
luthfiyanti181;2015-04-29 20:50;0;0;Kamu pernah sangat berharga di hidupku, hingga ku temukan diriku terus terluka karenamu;;;;593412091953840128;https://twitter.com/luthfiyanti181/status/593412091953840128
enrombon;2015-04-29 18:55;0;0;"segalanya buat aku . mereka lbih brharga dripd diriku & lbih berharga dri dunia ini "" @ Soalnesian: Orang tua itu ____?""";;@;;593382985430237184;https://twitter.com/enrombon/status/593382985430237184
nuraashikin;2015-04-29 17:37;0;0;@AppleBoo_Apple uiiish!! amekaww terasa diriku begitu berharga. Muahciked hahaha;;@AppleBoo_Apple;;593363546097917952;https://twitter.com/nuraashikin/status/593363546097917952
AangSubang;2015-04-29 17:19;0;0;Kamu akn slalu tetap berharga, bagi dirimu, bagi diriku, bagi sahabatmu, bagi sahabat yg lain dan kau tetap sama dimata Tuhanmu. # ngopisore;;;#;593358846300663809;https://twitter.com/AangSubang/status/593358846300663809
eppasapwa;2015-04-29 16:57;0;1;@ NUrAshIKinFatIN kerana diriku begitu berharga hahah. Rindu;;@;;593353292563939328;https://twitter.com/eppasapwa/status/593353292563939328
henryherbal1;2015-04-29 11:46;0;0;Kamu pernah sangat berharga di hidupku, hingga ku temukan diriku terus terluka karenamu.;;;;593275085512790017;https://twitter.com/henryherbal1/status/593275085512790017
kenitzz;2015-04-29 10:30;0;0;kerana dirimu begitu berharga kerana diriku terlalu mengantuk https://instagram.com/p/2CzdSsymzf/;;;;593255998233665537;https://twitter.com/kenitzz/status/593255998233665537
danielhelmee;2015-04-29 07:26;0;0;Alhamdulillah 47kg. Jadikanlah diriku sebagai inspirasimu. Dirimu begitu berharga. @Drake Park, Des https://instagram.com/p/2Ceb0dQqmu/;;@Drake;;593209767708889089;https://twitter.com/danielhelmee/status/593209767708889089
Zzie97;2015-04-28 22:10;0;0;Mungkin waktumu kini terlalu berharga, hingga tak mampu diriku untuk membelinya # PuisiUntukmu http://fb.me/8nGMemRDp;;;#;593069823472599043;https://twitter.com/Zzie97/status/593069823472599043
ayyuqi_yuki;2015-04-28 22:05;0;0;@ apreljuley @ Liliz_2107 @ musya_rusdiana @ wahyualfatih wkwkw aduhhh senengnya selalu dicari... berasa diriku berharga colek liliz wkwk;;@ @ @ @;;593068576602361857;https://twitter.com/ayyuqi_yuki/status/593068576602361857
kimluunaa;2015-04-28 15:37;1;1;@atunmeghan kerana diriku begitu berharga;;@atunmeghan;;592970885432127488;https://twitter.com/kimluunaa/status/592970885432127488
TheRandomMania;2015-04-28 10:00;0;0;Harta paling berharga yang pernah datang ke diriku di dunia ini adalah dirimu;;;;592886141541560324;https://twitter.com/TheRandomMania/status/592886141541560324
