username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
MAA_SNE;2018-10-18 06:51;0;0;Aku sebagai watak utama dah sedar tentang ni Aku dah bagi amaran dan minta diorang tinggalkan bangunan puaka tu tapi haram seorang pun tak nak dengar cakap aku Diorang terlalu gembira dan hanyut dalam dunia masing2 sampai tak kisah pasal nyawa sendiri;;;;1052708614652100614;https://twitter.com/MAA_SNE/status/1052708614652100614
riskifarhani;2018-10-18 06:21;0;2;Pagi ini aku berucap pamit untuk pergi, mengais rezeki untuk menutupi nafsu diri. Mengucap salam, mencium tangan sembari berdoa semoga hari ini senantiasa bahagia dan mentari petang nanti membawa kabar gembira tanpa terduga.;;;;1052701055232892935;https://twitter.com/riskifarhani/status/1052701055232892935
koyaonthemoon;2018-10-18 06:18;0;0;Aku akan pulih dg cepat, & aku ingin bs menggunakan semua energiku utk tampil di atas panggung secepat mgkn. Utk itu, artinya aku akan kembali. Aku akan memastikan utk kembali & menunjukkannya pd kalian, jd sampai saat itu, jgn sakit & tunggulah dg gembira. Terima kasih. https://twitter.com/doyou_bangtan/status/1052643365639008256 ;;;;1052700458404302848;https://twitter.com/koyaonthemoon/status/1052700458404302848
NonoviliaA;2018-10-18 04:35;0;0;"Kau lucu, sungguh. Menggembirakan hatiku Membuatku gembira, ya, gembira aku saat bersamamu Kadang kau membuat setiap hariku, seperti hari libur. Kau juga memberikan Kegembiraan, kegembiraan yg tak pernah kudapatkan di""rumah"". # Norma # AlunOwen";;;# #;1052674396643454977;https://twitter.com/NonoviliaA/status/1052674396643454977
Putihanday;2018-10-18 04:18;0;0;Ah, ya! Maka maaf jika tak ada kisah sedu, senang, sedan, ria, gembira yang akan aku bagikan lagi padamu. Aku kira, kau tak butuh itu. Maka secara bertahap kuhentikan, mulai dari ceritaku dan akan terus naik tingkat sampai yang paling sakit untukmu dan senang untukku.;;;;1052670172287225861;https://twitter.com/Putihanday/status/1052670172287225861
awik_kk;2018-10-18 03:34;0;1;Aku selalu memperhatikan setiap tingkah lakumu saat kamu tak mengetahui kalau mata ini sedang gembira kala memperhatikanmu. Sopan, santun, ceria, lucu, dan cantik. Mungkin itulah dirimu di mataku. Itu dulu, sekarang tak bisa memperhatikan, hanya bisa memikirkan;;;;1052659259752689664;https://twitter.com/awik_kk/status/1052659259752689664
AlQuranMulia;2018-10-18 01:15;0;0;"""dan (aku Isa ibnu Maryam) memberi kabar gembira dgn (datangnya) seorang Rasul yg akan datang sesudahku, yg namanya Ahmad (Muhammad)"" (61:6)";;;;1052624140425879552;https://twitter.com/AlQuranMulia/status/1052624140425879552
Devil_Boyzx;2018-10-18 01:13;0;0;Aku pernah menangis kerana sahabat. Aku pernah ketawa kerana sahabat. Yang lagi seronok aku selalu gembira jika bersama sahabat.;;;;1052623549221896192;https://twitter.com/Devil_Boyzx/status/1052623549221896192
yourrandomtwit;2018-10-18 00:04;0;0;Harini rabu, 17.10.2018 aku kuar dgn adik2 kembo aku.. Pegi times square. Pegi shopping dgn tgk wayang.. Aku rasa aku baru masuk selangkah lagi ke alam kembar ni.. Comell je. Memula tgk diorg turun pegi dekat aku pun aku dah gembira, pastu salam salam.. Pegi terus kat monorel;;;;1052606248615534593;https://twitter.com/yourrandomtwit/status/1052606248615534593
ALIFFdLUFFY;2018-10-17 23:56;0;1;gembira aku dah dapat cara aku yang dulu. hatipun dah mula tenang.;;;;1052604330107232256;https://twitter.com/ALIFFdLUFFY/status/1052604330107232256
si_gembira;2018-10-17 23:25;0;0;Dulu aku suka koleksi poster e tabloid bola.. kamar tempel tempel poster pemain bola sampe dinding penuh, tapi saiki mbuh nengdi setumpuk posterku;;;;1052596461811056640;https://twitter.com/si_gembira/status/1052596461811056640
hlatafe;2018-10-17 23:13;0;1;Abah beli keta baru aku tumpang gembira. Keta lama dpt kt aku, tpi tulah Moto nk campak Mana;;;;1052593348555374592;https://twitter.com/hlatafe/status/1052593348555374592
muhdyapp_;2018-10-17 22:59;3;5;Kalau rasa down ka apa try laa cari orang yg hg boleh ceritakan masalah hg tu... At least tak laa rasa terbeban sngat... Cari aku pon takpa..aku akan cuba untuk dngar masalah hg walaupun aku pun tak brapa pandai nk buat bagi hmpa gembira tapi aku akan cuba ihiks;;;;1052589995624517632;https://twitter.com/muhdyapp_/status/1052589995624517632
byeonxi;2018-10-17 22:55;0;0;Kabar gembira untuk kita semua, Kak, pacarmu itu pelit. Mana mau dia ngasih makanya aku doain semoga tuhan mempersempit kuburnya;;;;1052588859374989312;https://twitter.com/byeonxi/status/1052588859374989312
riskaprtiwii;2018-10-17 22:40;0;0;Kalau ada yang suka atau setuju dengan tulisanku, aku gembira. Kalau ada yang ngga suka atau ngga setuju, ya ngga papa, bagus lagi kalo jadi bahan diskusi bersama. Kalau ada yang tidak peduli sama sekalipun, tak masalah, yang penting aku bisa menuangkam isi kepala.;;;;1052585192051765248;https://twitter.com/riskaprtiwii/status/1052585192051765248
nrhalyh;2018-10-17 22:15;0;0;Macam kawan kat sini en cari aku bila nak gembira, mood happy lastly aku terkapai macam bangang. Alaa kawan dulu pun dah hilang ingatan gamaknya yela aku sedar aku siapa;;;;1052578795834695682;https://twitter.com/nrhalyh/status/1052578795834695682
Devil_Boyzx;2018-10-17 22:13;0;0;Bila dgn kau, Aku rasa gembira. Bila dgn kau, Aku rasa selesa. Dan Bila dgn kau, Aku cukup bahagia. Sahabat :');;;;1052578257256701952;https://twitter.com/Devil_Boyzx/status/1052578257256701952
CorbisRazak;2018-10-17 22:01;2;0;Tidak dinafikan, setiap orang, punya cara tersendiri dalam mencari dirinya semula selepas kecewa/berduka. Ada yang cuba tunjuk gembira even berduka, ada yang sakitkan diri, ada yang yg tulis puisi, ada juga yang hilang menyepi (macam aku) dan mcm2 la.;;;;1052575389602574338;https://twitter.com/CorbisRazak/status/1052575389602574338
CorbisRazak;2018-10-17 22:01;9;7;Dulu, aku selalu juga dengar-dengar pendapat bahawa, orang yang terlalu gembira dikalangan kawan-kawan, adalah orang yang paling terluka.;;;;1052575376914841602;https://twitter.com/CorbisRazak/status/1052575376914841602
Yudhapohan26;2018-10-17 21:42;0;0;Aku tertawa.. Gembira ria.. Karena mertua.. Setengah gila.. https://www.youtube.com/attribution_link?a=rm8fZRQ5OoY&u=%2Fwatch%3Fv%3D47yY_MzDv7U%26feature%3Dshare ;;;;1052570558196539394;https://twitter.com/Yudhapohan26/status/1052570558196539394
cakradara20;2018-10-17 21:30;0;0;"pesan minuman hangat. sebungkus Hil* / Mil* pakai gelas soda gembira. sampai kembung aku cari"" kemana rasa coklatnya :-))";;;;1052567428155101184;https://twitter.com/cakradara20/status/1052567428155101184
lutfiadnan_;2018-10-17 19:39;0;0;aku tumpang gembira untuk member2 yang pergi PICC baru ni. You guys deserved it.;;;;1052539580304379904;https://twitter.com/lutfiadnan_/status/1052539580304379904
