username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
idNOAH;2018-09-16 14:00;0;0;Setiap apapun yang berharga dalam hidup ini, pasti mempunyai perjuangan dan pengorbanan untuk mendapatkannya.;;;;1041220353660313600;https://twitter.com/idNOAH/status/1041220353660313600
Siska_AdeIia;2018-09-16 12:07;0;0;Hidup ini terlalu berharga tuk habiskan waktumu memikirkan dia yang tak memperlakukanmu dengan baik, dan tak pernah menganggapmu ada.;;;;1041191835941523456;https://twitter.com/Siska_AdeIia/status/1041191835941523456
YullyOctavia;2018-09-16 12:00;0;0;Dalam hidup ini, setiap masalah adalah pelajaran yg berharga. Setiap cobaan yg datang adalah proses membuat diri kita makin dewasa.;;;;1041190084014297089;https://twitter.com/YullyOctavia/status/1041190084014297089
hameunjung69;2018-09-16 11:27;0;0;hidup ini terlalu indah untuk ditangisi, terlalu berharga untuk diratapi, dan terlalu berarti jika hanya dijalani dengan mencintai diri sendiri.  ibnu aqil imron;;;;1041181750741757955;https://twitter.com/hameunjung69/status/1041181750741757955
intannn_08;2018-09-16 11:10;0;0;Semua badai pasti berlalu, semua masalah pasti ada waktunya, semua kesakitan, ketersingungan jangan sampai mengurangi rasa syukur terhadap kehidupan. Hidup ini berharga.;;;;1041177430151454720;https://twitter.com/intannn_08/status/1041177430151454720
alfalfa_wooo;2018-09-16 11:05;0;0;Hidup ini terlalu berharga tuk hanya memikirkan mereka yg membenci. Just Live Happy! # # twittbot;;;# #;1041176313229275137;https://twitter.com/alfalfa_wooo/status/1041176313229275137
JustLammer;2018-09-16 09:37;0;0;Hidup ini terlalu berharga tuk hanya memikirkan mereka yg membenci. Just Live Happy!;;;;1041154199222857729;https://twitter.com/JustLammer/status/1041154199222857729
Lontar10No11;2018-09-16 09:32;0;0;Hidup ini terlalu berharga tuk habiskan waktumu memikirkan dia yang tak memperlakukanmu dengan baik, dan tak pernah menganggapmu ada.;;;;1041152914268446721;https://twitter.com/Lontar10No11/status/1041152914268446721
JuliaIssandra;2018-09-16 08:28;0;1;Jika hidup ini adalah satu permainan,mainkanlah.Jika hidup ini adalah mimpi,wujudkanlah.Jadikan setiap waktu dalam hidup kita ,berharga.;;;;1041136704378171393;https://twitter.com/JuliaIssandra/status/1041136704378171393
__KazuhaToyama;2018-09-16 08:02;0;0;"""Hidup ini begitu berharga sekaligus begitu rapuh.""";;;;1041130088698273794;https://twitter.com/__KazuhaToyama/status/1041130088698273794
PanjiYuliyanto;2018-09-16 07:15;0;0;Hidup ini terlalu berharga tuk hanya memikirkan mereka yg membenci. Just Live Happy!;;;;1041118266679160833;https://twitter.com/PanjiYuliyanto/status/1041118266679160833
fadlanjnior_;2018-09-16 07:06;0;0;Hidup ini terlalu berharga tuk habiskan waktumu memikirkan dia yang tak memperlakukanmu dengan baik, dan tak pernah menganggapmu ada.;;;;1041116061209288704;https://twitter.com/fadlanjnior_/status/1041116061209288704
zipan_putra;2018-09-16 07:03;0;0;"Lebih baik menunggu orang yang tepat Karena hidup ini terlalu berharga dan terlalu singkat Untuk dibuang dengan hanya "" seseorang "" Atau untuk dibuang dengan orang yang tidak tepat.";;;;1041115440427106306;https://twitter.com/zipan_putra/status/1041115440427106306
gozan21;2018-09-16 05:30;0;0;Jika hidup ini adalah permainan, mainkan. Jika hidup ini adalah mimpi, wujudkan. Jadikan setiap momen dalam hidup kita berharga.;;;;1041091956397432832;https://twitter.com/gozan21/status/1041091956397432832
ASyahbrain;2018-09-16 05:14;0;0;bila hidup di serapi dengan baik akan membuat kita mesasa kihidupan ini sangat berharga dan sayang untuk di sia siakan.;;;;1041087989965701120;https://twitter.com/ASyahbrain/status/1041087989965701120
