username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
syahiratasya_;2018-11-20 22:48;0;0;"nak guna perkataan ""kalau"" tu memang senang, tapi tetap tak boleh nak kembalikan masa yang pernah ada. menyesal? ye, aku menyesal sangat.";;;;1064908282656043009;https://twitter.com/syahiratasya_/status/1064908282656043009
McFatimah;2018-11-20 22:47;0;0;Kan 32 tahun dah dpt pemimpin yang kayak anda sebutkan makanya ad istilah keren ABS asal bapak senang;;;;1064908043228450816;https://twitter.com/McFatimah/status/1064908043228450816
savhaps;2018-11-20 22:47;0;0;Aku senang liat kalian ketawa:) https://twitter.com/nctfess2/status/1064905012315213825 ;;;;1064907993618075648;https://twitter.com/savhaps/status/1064907993618075648
mayaeyqa;2018-11-20 22:44;0;1;Doa ketika hujan ni senang makbul, Ya Allah ya Tuhan ku, kau murahkan lah rezeki aku , ahli keluarga ku, bakal suamiku dan rakan rakan ku. Kau berikan lah kami rezeki sama seperti air zam zam yang tak pernah kering;;;;1064907348043489283;https://twitter.com/mayaeyqa/status/1064907348043489283
pearkuku;2018-11-20 22:44;0;1;Ada je car wash biasa basuh tapi berbekas nanti kalau dia tak sedit habis air, cara paling senang, beli checmical cuci seat lepas tu mai sini shah alam ambil kain 3m aku ni.;;;;1064907325075468289;https://twitter.com/pearkuku/status/1064907325075468289
fahmyrazalli;2018-11-20 22:44;1;2;Sesetengah orang tak suka kite yang naik sicarl. Eh lantak lah. Janji aku senang nak move tak payah nak hadap jem bagai, laju pun laju. Tapi tu lah ramai yang anggap laki yang naik sicarl ni lekeh. pic.twitter.com/Svcyy9CrG3;;;;1064907227629146112;https://twitter.com/fahmyrazalli/status/1064907227629146112
jeongiayeno;2018-11-20 22:43;0;0;- @ hyoongenie waktu itu aku jb tweet nya ardo pas malem, aku kira dia bukan fanboy:( DAN AKU SENANG ADA FANBOY YANG SELINE UWU. aku kira gabakal bisa deket sama ardo wkwk ardo lucu orangnya:( aku suka liatnya apalagi kalo malem2 pas ngalong wkwk;;@;;1064907082736881669;https://twitter.com/jeongiayeno/status/1064907082736881669
noraisyahrashid;2018-11-20 22:43;0;0;Aku nampak dia kucar kacir skit.. For us, jaga org pantang senang je laah.. tp org sekeliling mcm try hard sgt.. Please.. Jangan complicated keadaan..We are very happy with our life now..;;;;1064906983298412544;https://twitter.com/noraisyahrashid/status/1064906983298412544
nrfzyra;2018-11-20 22:41;0;0;Bukan senang jadi anak sulung bila semua benda jadi macam ni. Sampai haih boleh tak aku nak lari dari semua benda ni. Sumpah xkuat. Sebab xda sapa yg boleh faham keadaan aku sekarang.;;;;1064906513309851648;https://twitter.com/nrfzyra/status/1064906513309851648
RazakRabani;2018-11-20 22:40;0;0;Yes people said not about the readiness tapi aku memang tak terfikir pun pasal kawin lagi cuma nak repay parent dulu and yelah perhaps collect assets sikit sikit nanti kalau betul betul dah nak kawin senang;;;;1064906441687875584;https://twitter.com/RazakRabani/status/1064906441687875584
