username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
bbycumii;2018-11-17 15:00;1;0;halo, kamu. yang kuat, dear. and the first important thing : kamu harus bertahan buat hidup. percuma aku bilang semangat kalau nyatanya km emg kepingin mati, kan? yuk, inget cita-cita, masa depan yang kamu inginkan. aku harap, kamu memiliki langkah yang lebih indah setelah ini;;;;1063703326691192832;https://twitter.com/bbycumii/status/1063703326691192832
chaer_muh;2018-11-17 14:31;0;0;Hidup ini adalah karya seni. Lukisan akan terlihat indah bila kita melukisnya dengan Nurani. Pergunakanlah kuas Rasa dan lukisan dalam kanvas kehidupan via tindakan, pikiran dan Kata kata !!! Perasaan dalam perbuatan... # AmtSquad;;;#;1063696134256844800;https://twitter.com/chaer_muh/status/1063696134256844800
_SyairIndah;2018-11-17 14:29;0;0;Hidup ini singkat tuk dihabiskan buat dia yg tak menghargaimu. Jika dia hanya berikan LUKA, silakan timpuk dia dengan BATA.;;;;1063695650070585344;https://twitter.com/_SyairIndah/status/1063695650070585344
Nurreal_;2018-11-17 13:38;0;0;Hidup ini lebih indah daripada yang bisa kita katakan. Yang bisa buruk itu sikap kita terhadapnya. Bersyukurlah # Nreal # # Nreal;;;# # #;1063682658486509568;https://twitter.com/Nurreal_/status/1063682658486509568
nasrulcuapcuap;2018-11-17 13:38;0;0;Banyak hal indah dalam hidup kita, walau sesulit apapun cobaan yg sedang kita hadapi. Sudahkan Anda bersyukur hari ini? ??;;;;1063682650320379905;https://twitter.com/nasrulcuapcuap/status/1063682650320379905
agusriy37578292;2018-11-17 13:36;0;0;Hidup ini adalah proses pembelajaran. Kamu selalu bisa menikmati momen indah, tapi yg pasti harus belajar dari momen yg buruk.;;;;1063682321524514816;https://twitter.com/agusriy37578292/status/1063682321524514816
halimizuhdy;2018-11-17 13:35;0;0;INDAHNYA MASALAH Halimi Zuhdy @ halimizuhdy Sungguh indah hidup ini, jika kita tahu akan hakekat keberadaan kita, dan tahu apa yang terjadi pada kita dalam: setiap tarikan nafas, https://www.instagram.com/p/BqRYUuigvri/?utm_source=ig_twitter_share&igshid=jiadypfq3a9y ;;@;;1063682016284196864;https://twitter.com/halimizuhdy/status/1063682016284196864
Ahmadiensya;2018-11-17 13:29;0;0;Hiduplah untuk hari ini karena inilah yang sebenar-benarnya Hidup yg kita rasakan!, jadikan kemarin adalah kenangan yang indah dan esok jadikan mimpi kita yang indah.Happy Weekend :) pic.twitter.com/Kz5oAHcLU8;;;;1063680400441012225;https://twitter.com/Ahmadiensya/status/1063680400441012225
_SyairIndah;2018-11-17 12:59;0;1;Jika hidup ini mudah, kamu tak akan mikir tiap malam berusaha mencari tahu mengapa kamu masih jomblo hingga saat ini!;;;;1063672984974483457;https://twitter.com/_SyairIndah/status/1063672984974483457
a_varane;2018-11-17 12:59;0;0;Hidup ini seperti piano.Berwarna putih dan hitam. Namun,ketika Tuhan yang memainkannya,Semuanya menjadi indah. # avp;;;#;1063672848928010240;https://twitter.com/a_varane/status/1063672848928010240
Yuvosila_Fraser;2018-11-17 12:56;0;0;I love you all yg mereply tweet ini dgn begitu indah, terbuka, damai dan semua adjectives bermakna positif. Indahnya hidup kalau semua kita bisa berpikir seperti ini ya. Saling memberi dan menerima. Indah indah indah! Allah sedang tersenyum saat ini.;;;;1063672177310949376;https://twitter.com/Yuvosila_Fraser/status/1063672177310949376
HishamuddinAmid;2018-11-17 12:28;1;3;"Selamat tinggal hari-hari yang indah. Nyata, ianya hanyalah sebuah ""masa lalu"" dalam kamus hidup ini. Semoga semuanya baik-baik saja";;;;1063665139310706688;https://twitter.com/HishamuddinAmid/status/1063665139310706688
AtikaDeswara;2018-11-17 12:26;0;0;Hidup ini sangatlah indah apabila kita bisa mengambil hal baik dan hikmah dalam setiap peristiwa;;;;1063664605979914241;https://twitter.com/AtikaDeswara/status/1063664605979914241
Smknusda_;2018-11-17 12:23;0;0;Hidup ini seperti piano.Berwarna putih dan hitam. Namun,ketika Tuhan yang memainkannya,Semuanya menjadi indah.;;;;1063663986523164672;https://twitter.com/Smknusda_/status/1063663986523164672
deepakksp;2018-11-17 12:15;0;0;renaJKT48 denniserfindo JABODETABEK_ Apa Yang Membuat Hidup Ini Indah;;;;1063662000985780224;https://twitter.com/deepakksp/status/1063662000985780224
jeqdea;2018-11-17 12:15;0;0;Hidup ini indah...;;;;1063661928436953093;https://twitter.com/jeqdea/status/1063661928436953093
Mei_Megifi;2018-11-17 12:12;0;0;Ternyata hidup ini sangat indah, ketika kita selalu BERSYUKUR kepadaNYA;;;;1063661256089853952;https://twitter.com/Mei_Megifi/status/1063661256089853952
AzzamMarceno;2018-11-17 12:00;0;0;Hidup ini sebenarnya sangatlah indah, oleh sebab itu jangan merenungkan tetapi rasakanlah keindahannya;;;;1063658026358489088;https://twitter.com/AzzamMarceno/status/1063658026358489088
SuperrBijak;2018-11-17 11:37;0;0;Hidup ini indah maka dari itu bersyukurlah;;;;1063652259551154176;https://twitter.com/SuperrBijak/status/1063652259551154176
AndriFitrian;2018-11-17 11:36;0;0;Hidup ini seperti pensil yang pasti akan habis, tetapi meninggalkan tulisan-tulisan yang indah dalam kehidupan.;;;;1063651993560862720;https://twitter.com/AndriFitrian/status/1063651993560862720
_gyska;2018-11-17 11:31;0;0;pernah gak sih kamu berfikir bahwa hidup ini gk indah dan ngebosenin?  Pernah https://lap78.ask.fm/igoto/45DKECPW7B667HQMHN2IG6NM7CIC5JQ3RH36TCN4D742JYFSRAR4YJIIPIEYWXBTKK2PSFIIIRUTWVSTQZ57M3FAK32KZBBGWIIERFKKHVYT4J7CB6RDKOXMV2TO7HLFTGUZ4FRUYCCHLDMWI2LAASLO6HAXTYU42PIRZ6TQQCO3E36DDBQGLVPWXFBLTWHE3UI72V3URJLMBCCLDYSUGGPZN6SVG6A= ;;;;1063650878262034433;https://twitter.com/_gyska/status/1063650878262034433
ExpoJateng;2018-11-17 11:29;0;0;Sama seperti pelangi yang berwarna-warni, perbedaan dalam hidup itu lah yang membuat hidup ini lebih indah http://bit.ly/1MsPlH5;;;;1063650225854795776;https://twitter.com/ExpoJateng/status/1063650225854795776
andiasari;2018-11-17 11:29;0;0;Kuharap satu rasa yg dpt membuat hidup ini Indah dan berarti.;;;;1063650215364825088;https://twitter.com/andiasari/status/1063650215364825088
AizilSepthree;2018-11-17 11:21;0;0;Hidup ini indah, jangan disesali. Nikmati dengan penuh syukur # AizilSepthree;;;#;1063648191042580480;https://twitter.com/AizilSepthree/status/1063648191042580480
FajriTaufik19;2018-11-17 11:14;0;1;Sesuatu yg paling indah di hidup ini adalah khayalan;;;;1063646646892933125;https://twitter.com/FajriTaufik19/status/1063646646892933125
indah_fitrianaa;2018-11-17 10:52;0;0;20.Saya kira, pendiskusian terbuka soal ini justru akan menjadikan proyek politik Soekarno menjadi hidup dan sesuai dengan konteks zaman. # M3gaBicaraSejarah @ MahesaTiwi @ PutraNababan @ 01_JokowiLagi;;@ @ @;#;1063640985467420672;https://twitter.com/indah_fitrianaa/status/1063640985467420672
RahmaCicik2;2018-11-17 10:48;7;30;Namun bila ku mulai sadar, dari sisa mabuk semalam Perihnya luka ini semakin dalam ku rasakan Disaat ku telah mengerti, betapa indah dicintai Hal yang tak pernah ku dapatkan, sejak aku hidup di kebebasan @ Kulinobareng_ @ nganukunganumu @ rageldk @ jomblo3gp @ KulinoDewee @ yowessorypic.twitter.com/WglEY8WREJ;;@ @ @ @ @ @;;1063639875101106176;https://twitter.com/RahmaCicik2/status/1063639875101106176
sarahan74229004;2018-11-17 10:36;0;0;Hidup ini adalah proses pembelajaran. Kamu selalu bisa menikmati momen indah, tapi yg pasti harus belajar dari momen yg buruk.;;;;1063636932197007360;https://twitter.com/sarahan74229004/status/1063636932197007360
bmsatu;2018-11-17 10:13;0;0;Sama seperti pelangi yang berwarna-warni, perbedaan dalam hidup itulah yang membuat hidup ini lebih indah http://bit.ly/1MsPlH5;;;;1063631156799692800;https://twitter.com/bmsatu/status/1063631156799692800
