username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
indraciamimoed;2018-08-19 12:21;0;0;"Aku tahu, hidup itu lelah... tetapi jika bukan sekarang bekerja keras, maka kau akan lebih lelah lagi ketika tua; Aku tahu, hidup itu sulit... tetapi jika bukan sekarang menghadapinya, maka kau... https://www.facebook.com/story.php?story_fbid=2126456737425190&id=100001826547116 …";;;;"1031048422894260226";https://twitter.com/indraciamimoed/status/1031048422894260226
banghasan3;2018-08-19 12:06;0;0;""Berlelah-lelahlah, manisnya hidup terasa setelah lelah berjuang" -Imam Syafi'i-";;;;"1031044739406020608";https://twitter.com/banghasan3/status/1031044739406020608
ayoumamboo;2018-08-19 10:59;0;0;"Saya lelah berada diantara orang - orang ini. Seolah lahir untuk merasa ‘paling ‘ benar lalu hidup untuk menyalahkan orang lain yang berada dibawahnya.";;;;"1031027824440692736";https://twitter.com/ayoumamboo/status/1031027824440692736
niabolet;2018-08-19 09:28;0;1;"Tak perlu mevvah yg penting hidup kita indah (insyaallah) . . *Kalau si bekjul bisa ngomong mungkin dia bakal bilang "lelah" : Emim superpanny… https://www.instagram.com/p/BmpMk7hB83Ok3La_esS37F9ozaBPCqyVAh1PbE0/?utm_source=ig_twitter_share&igshid=o94kkd8uoa22 …";;;;"1031004854741880832";https://twitter.com/niabolet/status/1031004854741880832
aridhooo;2018-08-19 09:27;0;0;"Tapi emang sampah2 macem mereka ini emang harus ada kok. Buat pelampiasan emosi kita kalo hidup lagi lelah banget.";;;;"1031004799586553857";https://twitter.com/aridhooo/status/1031004799586553857
ShintaaApriliaa;2018-08-19 08:48;0;0;"Semoga selalu diberikan kekuatan meski terkadang merasa lelah .... Semoga bisa lulus menjalani setiap ujian hidup yang Allah kasih hanya perlu sabar , Indah pada waktunya";;;;"1030994778752573440";https://twitter.com/ShintaaApriliaa/status/1030994778752573440
ZodiacUpdates;2018-08-19 06:32;2;4;"# PISCES adalah orang yg mencari tanpa lelah & dapat membuat hidup org benar-benar bermakna.";;;#;"1030960553399705600";https://twitter.com/ZodiacUpdates/status/1030960553399705600
Rohis_DGH;2018-08-19 06:06;0;0;"- Tataplah aku sebelum kita berpisah, dan saat aku terlalu lelah untuk bermimpi, tatapan itu akan hidup didalam hatiku";;;;"1030954179131371520";https://twitter.com/Rohis_DGH/status/1030954179131371520
rizkyrosyadi;2018-08-19 05:37;0;0;"Iri sama dengki ga bikin temen kamu itu ga jadi dapet apa yg kamu pengen, adanya malahan kamu makin jauh dr apa yg udah mereka raih. Dan perasaan negatif macam itu cuma bikin hidup susah. Jangan lelah jadi orang baik meskipun kamu dlm situasi yang kejam sekalipun.";;;;"1030946931491500033";https://twitter.com/rizkyrosyadi/status/1030946931491500033
_KamusCinta_;2018-08-19 04:35;0;0;"- Tataplah aku sebelum kita berpisah, dan saat aku terlalu lelah untuk bermimpi, tatapan itu akan hidup didalam hatiku.";;;;"1030931286569889792";https://twitter.com/_KamusCinta_/status/1030931286569889792
san9_cinta;2018-08-19 02:51;0;0;"mereka yg seharusnya menguatkan aku Telah membelakangiku Tuhan.... Mampukanlah aku hidup tanpa mereka.aku ttp mensyukurin hidup sekarang ini sekalipun itu menyakitkan. — lelah";;;;"1030905027076845568";https://twitter.com/san9_cinta/status/1030905027076845568
WahyuningFranci;2018-08-19 02:11;0;0;"Jangan pernah kamu merasa lelah dalam menjalani hidup, semangat, bangkit, berlari & buktikan,.. ^_^";;;;"1030894960566984709";https://twitter.com/WahyuningFranci/status/1030894960566984709
clarksins;2018-08-19 01:54;0;0;":|| biarkan mz, sy sudah lelah hidup";;;;"1030890712450007040";https://twitter.com/clarksins/status/1030890712450007040
shaaaaaaaakira;2018-08-19 01:39;0;0;"Salah satu pengkerdilan terkejam dalam hidup adalah membiarkan pikiran yang cemerlang menjadi budak bagi tubuh yang malas, yang mendahulukan istirahat sebelum lelah. HAMKA Wowmm...";;;;"1030886879950860288";https://twitter.com/shaaaaaaaakira/status/1030886879950860288
AriantiYunita;2018-08-19 01:37;0;0;"Hidup memang tak mudah, tapi jika kamu terus berjuang tanpa lelah, akhir yang indah akan selalu menunggu untuk kamu sapa.";;;;"1030886326428524544";https://twitter.com/AriantiYunita/status/1030886326428524544
_SyairIndah;2018-08-19 00:29;0;0;"Ketika kamu merasa hidup ini sangat sulit tuk DIJALANI, istirahatlah. Itu hanya menandakan KAKI kamu telah lelah MELANGKAH.";;;;"1030869346443120641";https://twitter.com/_SyairIndah/status/1030869346443120641
Harmen_87;2018-08-18 22:48;0;0;"Terkadang hidup ini perlu perjuangan. Lelah dengan semua ini.... pic.twitter.com/fQaTufJyJ9";;;;"1030844006043869184";https://twitter.com/Harmen_87/status/1030844006043869184
darkchoco0219;2018-08-18 22:42;0;0;"Hidup jangan dibuat susah, kalo bisa gabut why not elah lelah saya";;;;"1030842276862296069";https://twitter.com/darkchoco0219/status/1030842276862296069
_kitsune48;2018-08-18 22:38;0;0;"Ketika kamu merasa hidup ini sangat sulit tuk DIJALANI, istirahatlah. Itu hanya menandakan KAKI kamu telah lelah MELANGKAH.";;;;"1030841328219746304";https://twitter.com/_kitsune48/status/1030841328219746304
alysprk;2018-08-18 21:43;0;0;"[W/N] subnallah jari writer.... lelah kayak meratapi kenyataan hidup";;;;"1030827514640314368";https://twitter.com/alysprk/status/1030827514640314368
AiniSilfi;2018-08-18 20:55;0;0;"Dia adalah salahsatu motivator hidup. Ketika aku lelah untuk mengejar mimpi. love you so much my father. The first love to you. pic.twitter.com/cLKeJKObOe";;;;"1030815383245152257";https://twitter.com/AiniSilfi/status/1030815383245152257
tweatsfood;2018-08-18 20:17;0;0;"Itu berarti saya telah lelah hidup";;;;"1030805817035870210";https://twitter.com/tweatsfood/status/1030805817035870210
rlthingy;2018-08-18 20:00;2;0;"/rlt/ Aku lelah hidup. Pingin mengakhiri segalanya. Tapi dosa kan.";;;;"1030801580545605632";https://twitter.com/rlthingy/status/1030801580545605632
JadualKajian;2018-08-18 19:13;0;0;"Rasa Lelah itu hanya sementara saja yang akan kita sama-sama rasakan demi menggapai sebuah tujuan yang mulia... Yakinilah nikmatnya setelah berhijrah akan merasakan kebahagian yang sempurna dalam hidup kita...... https://www.facebook.com/100008187697093/videos/2167110566905179/ …";;;;"1030789791103606784";https://twitter.com/JadualKajian/status/1030789791103606784
mullalilulelo;2018-08-18 19:13;1;0;"Mungkin saat ini terlalu lelah untuk nguatin hati lagi. Memang, kekecewaan terbesar adalah berharap pada selain Allah. Dan hal yg paling sulit dalam hidup adalah "IKHLAS"";;;;"1030789781372907520";https://twitter.com/mullalilulelo/status/1030789781372907520
Bsseanitausman1;2018-08-18 19:08;0;0;"Dalam hidup ini, ketika kamu merasa lelah dan kecewa, ketahuilah bahwa saat itu kamu tengah belajar tentang KESUNGGUHAN.";;;;"1030788483034439680";https://twitter.com/Bsseanitausman1/status/1030788483034439680
marmutbesar;2018-08-18 17:37;0;0;"Salah satu pengkerdilan terkejam dalam hidup adalah membiarkan pikiran yang cemerlang menjadi budak bagi tubuh yang malas, yang mendahulukan istirahat sebelum lelah.";;;;"1030765514849579008";https://twitter.com/marmutbesar/status/1030765514849579008
lifelinebridge;2018-08-18 17:17;0;0;"Sesuatu yang baik plis terjadi dong, gue lelah sama hidup ini abu2 terus";;;;"1030760601230893061";https://twitter.com/lifelinebridge/status/1030760601230893061
Anggieangle;2018-08-18 16:31;0;0;"Tataplah aku sebelum kita berpisah, dan saat aku terlalu lelah untuk bermimpi, tatapan itu akan hidup didalam hatiku.";;;;"1030749134221762560";https://twitter.com/Anggieangle/status/1030749134221762560
Nursita_18;2018-08-18 16:15;0;0;"Berhentilah membanding2an hidupmu dgn hidup orang lain... Lelah lohh hidup seperti itu";;;;"1030745109254438912";https://twitter.com/Nursita_18/status/1030745109254438912
ramawijaya612;2018-08-18 16:14;0;0;"Mendakilah ketika kamu lelah menjalani hidup ,puncak ,hangatnya persahabatan ,dan segenap pemandangannya dapat menghapus sedikit beban yang saat itu kamu pikul . . . .Mt.sindoro 3153mdpl";;;;"1030744696300158976";https://twitter.com/ramawijaya612/status/1030744696300158976
mendadaksajak;2018-08-18 16:08;0;0;"Film ini mengajarkan kita utk tidak malu & takut mengakui diri sndr. Kamu akan menjadi sangat lelah jika harus terus hidup dalam kepura-puraan hanya karena mayoritas di sekelilingmu berbeda. pic.twitter.com/XMnSzv7nj1";;;;"1030743349399969792";https://twitter.com/mendadaksajak/status/1030743349399969792
banghasan3;2018-08-18 15:06;0;0;""Berlelah-lelahlah, manisnya hidup terasa setelah lelah berjuang" -Imam Syafi'i-";;;;"1030727620814548993";https://twitter.com/banghasan3/status/1030727620814548993
Bima_rossoneri;2018-08-18 14:06;0;0;"Ketika kamu merasa hidup ini sangat sulit tuk dijalani, istirahatlah. Itu hanya menandakan kaki kamu telah lelah melangkah.";;;;"1030712637850406918";https://twitter.com/Bima_rossoneri/status/1030712637850406918
MamatZulfadli;2018-08-18 13:51;0;0;"3. Lupakkan seketika lelah, kepak apa semua ya. Kerja swasta, lebih-lebih gik project basis memang mencabar. Kita sikkan cukup masa, hidup rasa macam kenak kepung musuh. Tapi yala, "passion" kerja kita diuji disia. Yala penting nak no 1 tek. Minat.";;;;"1030708689240354817";https://twitter.com/MamatZulfadli/status/1030708689240354817
asteriusivan;2018-08-18 12:53;0;0;"Mencari arah tujuan hidup, "Ambisionis!" Tak gentar meski lelah merekah, "Ironis Praktis!". ?????";;;;"1030694240651825152";https://twitter.com/asteriusivan/status/1030694240651825152
DionMptc;2018-08-18 11:01;0;0;"Ketika kamu merasa hidup ini sangat sulit tuk DIJALANI, istirahatlah. Itu hanya menandakan KAKI kamu telah lelah MELANGKAH.";;;;"1030666036117266432";https://twitter.com/DionMptc/status/1030666036117266432
WahyuningFranci;2018-08-18 10:11;0;0;"Jangan pernah kamu merasa lelah dalam menjalani hidup, semangat, bangkit, berlari & buktikan,.. ^_^";;;;"1030653418115747841";https://twitter.com/WahyuningFranci/status/1030653418115747841
Al_fianto;2018-08-18 09:54;0;0;"lelah hidup di dunia ingin pindah hidup di akhirat. https://www.facebook.com/100001386946386/posts/1901989093190637/ …";;;;"1030649037605744640";https://twitter.com/Al_fianto/status/1030649037605744640
chromctic;2018-08-18 08:49;0;0;"Saya rasa ini salah satu alasan mengapa saya mengejar kematian. Kebanyakan orang ingin mati karena merasa lelah dengan hidup, maupun dikarenakan mereka telah menyelesaikan segala tugasnya. Namun, saya tidak. Saya bosan, saya tidak memiliki keinginan apapun di dunia ini.";;;;"1030632647360372736";https://twitter.com/chromctic/status/1030632647360372736
stellagraciaa;2018-08-18 08:43;1;0;"4 tahun hidup jadi anak kost disini aku berada pada titik bisa ga sih manusia gausah makan aku sudah lelah gatau mau makan apa lagi :(";;;;"1030631252162834432";https://twitter.com/stellagraciaa/status/1030631252162834432
BintariWidhi;2018-08-18 07:49;0;4;"Cobalah untuk melemaskan egomu terhadap setiap kehendak, agar kamu tidak lelah dalam menjalani hidup. Sebab banyak sekali urusan kita yang harus bersinggungan dengan banyak orang, sementara setiap orang memiliki kehendaknya masing-masing.";;;;"1030617577867767808";https://twitter.com/BintariWidhi/status/1030617577867767808
nctdoyoxng;2018-08-18 07:48;0;0;"Lelah hidup hamba tuh";;;;"1030617305879703552";https://twitter.com/nctdoyoxng/status/1030617305879703552
fc_tokoboneka;2018-08-18 07:47;0;0;"Sudah saatnya merecharge diri Dengan semua beban hidup yang dihadapi terkadang kita lelah dan merasa tak berdaya Bismillah....semoga Allah meridhai langkahku hari ini # saatnyamenangislagi";;;#;"1030617233200824320";https://twitter.com/fc_tokoboneka/status/1030617233200824320
unostako;2018-08-18 07:28;0;0;"ngapa lelah hidup https://twitter.com/LDYAPHRODITE/status/1030472544992747525 …";;;;"1030612329442885633";https://twitter.com/unostako/status/1030612329442885633
Farhanari5;2018-08-18 07:21;0;0;"Okesip. Tugas yang menyangkut hajat hidup orang banyak memang selalu bikin lelah";;;;"1030610650119122944";https://twitter.com/Farhanari5/status/1030610650119122944
elsaamirahs;2018-08-18 07:11;1;0;"Istirahatlah, ragamu lelah setelah membawa beberapa tugas yang menyangkut hidup orang lain";;;;"1030608196073742342";https://twitter.com/elsaamirahs/status/1030608196073742342
_kitsune48;2018-08-18 05:38;0;0;"Ketika kamu merasa hidup ini sangat sulit tuk DIJALANI, istirahatlah. Itu hanya menandakan KAKI kamu telah lelah MELANGKAH.";;;;"1030584621925195776";https://twitter.com/_kitsune48/status/1030584621925195776
Balikpapan_;2018-08-18 05:01;0;0;"Belajar tak pernah henti. Bekerja tak pernah lelah. Karena hidup sesungguhnya selalu berputar dan yang tak siap, bisa digilas zaman.";;;;"1030575438588862465";https://twitter.com/Balikpapan_/status/1030575438588862465
YOTBontang;2018-08-18 02:31;0;0;"Belajar tak pernah henti. Bekerja tak pernah lelah. Karena hidup sesungguhnya selalu berputar dan yang tak siap, bisa digilas zaman.";;;;"1030537661151232001";https://twitter.com/YOTBontang/status/1030537661151232001
febrio_vanversi;2018-08-18 01:50;0;0;"Hidup kan memberikan sebuah arti,dikalah susah maupun senang,disitulah kita mulai bsa merasa kan,nikmat nya perjuangan tanpa rasa lelah dan mengeluh............. # anakamak # sibungsu";;;# #;"1030527210132668416";https://twitter.com/febrio_vanversi/status/1030527210132668416
Nck_vstr;2018-08-18 01:28;0;0;"lelah hidup dalam ketidakpuasan dan bayang orang lain.";;;;"1030521662360309760";https://twitter.com/Nck_vstr/status/1030521662360309760
dilladilloost;2018-08-18 01:26;0;2;"siapapun kamu yang akan menjadi imamku kelak, bersenang-senanglah sesuka hatimu. nikmati kehidupanmu sampai kamu lelah menikmati hidup sendirian :)";;;;"1030521176949280768";https://twitter.com/dilladilloost/status/1030521176949280768
masmerdi;2018-08-18 01:23;0;1;"Adaik basandi syarak, syarak basandi Kitabullah adalah Islam yang hidup berdampingan dengan adat Minangkabau. Jargon ini lahir setelah kaum adat dan paderi lelah dengan perang saudara yang berkepanjangan.";;;;"1030520416454901760";https://twitter.com/masmerdi/status/1030520416454901760
yogoasmoro;2018-08-18 00:35;0;0;"Kadang saya merasa lelah dengan hidup yang gini gini aja";;;;"1030508430971138049";https://twitter.com/yogoasmoro/status/1030508430971138049
MOHAMADANISBIN2;2018-08-17 23:07;0;0;"Kerana isu ini jadi kami hidup seksa, saya juga dalam tak ada apa jadi serba salah, andai usaha ini penat ini, lelah ini, kudrat ini ditipu, digunakan untuk kepentingan mereka sendiri, macam mana nak bahagia, saya juga sedih hingga gaduh nak ambil anak, repot polis dan sebagainya";;;;"1030486266238750721";https://twitter.com/MOHAMADANISBIN2/status/1030486266238750721
knjingcf;2018-08-17 22:51;0;0;"lelah dengan hidup";;;;"1030482361882800129";https://twitter.com/knjingcf/status/1030482361882800129
faelixlee;2018-08-17 22:35;0;0;"Wkwkwkwkwkwk udah lelah hidup";;;;"1030478191062700032";https://twitter.com/faelixlee/status/1030478191062700032
MhmmdAab;2018-08-17 22:31;0;0;"Tataplah aku sebelum kita berpisah, dan saat aku terlalu lelah untuk bermimpi, tatapan itu akan hidup didalam hatiku # AabbQuotes";;;#;"1030477319024996352";https://twitter.com/MhmmdAab/status/1030477319024996352
teertaa;2018-08-17 22:29;0;0;"Lelah dengan hidup yang ruwet? Tertarik kerapihan? Mungkin buku ini bisa menginspirasi. Reviewnya ikutan minimalis. pic.twitter.com/lesw2r5kUo";;;;"1030476603401240577";https://twitter.com/teertaa/status/1030476603401240577
aegicheeseee;2018-08-17 22:15;0;0;"Gue lelah sama hidup. Bener-bener ga ada guna nya dan sia-sia.";;;;"1030473108669456384";https://twitter.com/aegicheeseee/status/1030473108669456384
LDYAPHRODITE;2018-08-17 22:12;3;16;"+ Banyak org yg berspekulasi klo penampakan ini mrpkn seekor Kraken yg udh 'lelah' hidup di dasar laut. Kraken itu bntuknya cem gurita raksasa gengs, ngebayangin tentakelnya sebesar apa rasanya mual bgt. Ewh.";;;;"1030472544992747525";https://twitter.com/LDYAPHRODITE/status/1030472544992747525
SOGI36868601;2018-08-17 22:08;2;0;"MALAM MENJELANG LARUT Lelah menyelimuti raga Namun asa tetap bergelora Walau kuingin tetap terbang Namun kusadar raga punya batas Sahabat SOGI, esok masih ada hari semoga nafas masih melekat dan menghantar kita tuk meraba sinar pagi melanjutkan hidup gapai cita pic.twitter.com/1sbfNZYHDP";;;;"1030471522916265984";https://twitter.com/SOGI36868601/status/1030471522916265984
Mutiara5Wisata;2018-08-17 22:06;0;0;"Jika Kamu sudah letih, lelah & kecewa dengan hidup, Bersabarlah, karna Inilah awal perubahan utk menjadi seorang pemenang.";;;;"1030471007448911873";https://twitter.com/Mutiara5Wisata/status/1030471007448911873
DheSaefulloh;2018-08-17 22:04;0;0;"Ada lelah yang tak berkeringat Ada kesah yang enggan merekah Hidup adalah sederet benturan yang akan membentuk; entah menjadi apapun kita nanti. Benar apa kata Chairil; "Hidup adalah kesunyian masing-masing.";;;;"1030470416865755136";https://twitter.com/DheSaefulloh/status/1030470416865755136
agil_surya7;2018-08-17 21:51;0;0;"Ada saatnya untuk melakukan hal baru, bukan karna lelah bukan karna bosan tapi karna hidup ini untuk menjadi lebih baik dan lebih baik lagi # salamdamai";;;#;"1030467255757230080";https://twitter.com/agil_surya7/status/1030467255757230080
VenomActivities;2018-08-17 21:23;3;0;"[2] NIGHTTIME Nak, yuk tidur— sudah lelah kalian menganu-anu warga mulu, salah juga votingnya lagi, ish ish :( Jangan lupa kunci rumahmuuuu atau wolf akan memakanmu hidup hiduuup!! Rawr!! >:D";;;;"1030460201474768896";https://twitter.com/VenomActivities/status/1030460201474768896
Ayni_strange;2018-08-17 21:16;0;1;"Maafkan aku army & my day.. Sepertinya aku akan meninggalkan kedua fandom di atas dikarenakan aku sudah bosan! :'V aku lelah mas harus update terus..huhu T^T Gak jadi kpoper kayanya bakalan tenang hidup gue wkwkwk";;;;"1030458470816866304";https://twitter.com/Ayni_strange/status/1030458470816866304
Selvisusilaa98;2018-08-17 21:03;0;0;"Alhamdulillah acara karnavalnya lancar.... Ekspresi mukanya ada yg anyun ajj,ada yg muka lelah dan ngaheleng ...campur aduk.... Hidup merdeka! Selamat ulang tahun Indonesiaku yg ke 73....... https://www.facebook.com/100005835942569/posts/903913456479844/ …";;;;"1030454966799003649";https://twitter.com/Selvisusilaa98/status/1030454966799003649
taekungan;2018-08-17 20:21;0;5;"Pasti bagi orang yang lelah sama hidup, denger epiphany tuh dapet sedikit semangat buat bangkit lagi. Gabohong, gue ngerasain. Ini bukan cuma soal karna gue army, orang awam pun kalo liat liriknya, ngena banget coy.";;;;"1030444542237917185";https://twitter.com/taekungan/status/1030444542237917185
asy5773;2018-08-17 20:21;0;1;"Org tak tahu apa yg kita rasa. Apa yg dia fikir semua utk kepentingan diri dia shj. Susah manusia hidup dgn org yg pentingkan diri tanpa fikir penat lelah org lain yg punya masalah dlm hidup dia. Nak ikut kepala dia je. Bengang teroks aku";;;;"1030444535959015426";https://twitter.com/asy5773/status/1030444535959015426
bellaapricilia;2018-08-17 20:14;0;0;"Sudah lelah hidup bergelimangan harta, Inginnya bergelimangan uang.";;;;"1030442683699875840";https://twitter.com/bellaapricilia/status/1030442683699875840
cintanamu;2018-08-17 19:53;0;0;"Lelah dengan hidup yha:(";;;;"1030437551075520517";https://twitter.com/cintanamu/status/1030437551075520517
mutasbaelah;2018-08-17 19:49;1;2;"setiap ayah sllu mngharapkn anak laki2 nya hidup " NORMAL " & bisa memberikan cucu2 yg bs menemaninya kelak di ujung lelah.. :) pic.twitter.com/xd3mqiRQjE";;;;"1030436345519386625";https://twitter.com/mutasbaelah/status/1030436345519386625
prasasti_st;2018-08-17 19:18;2;3;"Berkali ingin menyerah Berkali pula ada saja cara semesta menyemangati Berkali katakan lelah Berkali juga Tuhan memberi kejutan untuk siap menghadapi hari Tidak sedang bercanda, tapi begitulah hidup mungkin adanya Sama, masih cinta yang sama Ialah semesta alam raya... pic.twitter.com/udfYa5bNGo";;;;"1030428542985629698";https://twitter.com/prasasti_st/status/1030428542985629698
MissSpeakk;2018-08-17 19:01;0;0;"Belajar tak pernah henti. Bekerja tak pernah lelah. Karena hidup sesungguhnya selalu berputar dan yang tak siap, bisa digilas zaman.";;;;"1030424304901545984";https://twitter.com/MissSpeakk/status/1030424304901545984
FilantropiCloth;2018-08-17 18:41;0;0;"Kamu tahu, aku lelah hanya menjalani hidup dengan teori # FilantropiCloth Konveksi";;;#;"1030419224869531648";https://twitter.com/FilantropiCloth/status/1030419224869531648
ECSTAETIC__;2018-08-17 18:28;0;0;"Tbh aku lelah bngt sama semuanya. But aku sekarang ketemu sama BTS. Walau mereka g tau aku hidup, setidaknya mereka g fake. mereka bisa ngalihin semua perasaan aku jd kebahagian. Aku tau itu cuma sementara, tp dg itu aku bisa ngisi energi buat pasang topeng lagi (:(";;;;"1030416005355339776";https://twitter.com/ECSTAETIC__/status/1030416005355339776
WahyuningFranci;2018-08-17 18:11;0;0;"Jangan pernah kamu merasa lelah dalam menjalani hidup, semangat, bangkit, berlari & buktikan,.. ^_^";;;;"1030411824544407553";https://twitter.com/WahyuningFranci/status/1030411824544407553
banghasan3;2018-08-17 18:06;0;0;""Berlelah-lelahlah, manisnya hidup terasa setelah lelah berjuang" -Imam Syafi'i-";;;;"1030410566936870913";https://twitter.com/banghasan3/status/1030410566936870913
